country,country_lo,name,gppd_idnr,capacity_m,latitude,longitude,primary_fu,other_fuel,other_fu_1,other_fu_2,commission,owner,source,url,geolocatio,wepp_id,year_of_ca,generation,generati_1,generati_2,generati_3,generati_4,estimated_,iso3,status,color_code,name_2,continent,region,iso_3166_1,french_sho
DEU,Germany,Ernsthof Solar Power Plant,WRI1030263,34.399999999999999,49.708100000000002,9.481000000000000,Solar,,,,,,Sunics Solar GmbH,http://www.sunics-solar.de,Industry About,,,,,,,,318.607302004379676,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Erweiterung Energiezentrale 2003,WRI1005668,7.440000000000000,48.359099999999998,11.790300000000000,Gas,,,,2003.000000000000000,Flughafen München GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,18.963735532792334,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Erzhausen,WRI1005669,220.000000000000000,51.899099999999997,9.924500000000000,Hydro,,,,1964.000000000000000,Statkraft Markets GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1025778",,,,,131.646999999999991,,560.659448523151696,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Espenhain Solar Power Plant,WRI1030176,5.000000000000000,51.196599999999997,12.478700000000000,Solar,,,,,,Solar Asset Management,http://www.sol-asset.com,Industry About,,,,,,,,46.309200872729605,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Ettling,WRI1005670,12.600000000000000,48.696100000000001,12.797800000000001,Hydro,,,,1988.000000000000000,E.ON Kraftwerke GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1024986",,,,,,,32.110495688144141,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,FHKW Ludwigshafen,WRI1005678,28.000000000000000,49.485100000000003,8.426200000000000,Waste,,,,1967.000000000000000,Technische Werke Ludwigshafen AG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,237.968277945619349,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,FKK,WRI1005679,33.500000000000000,51.279100000000000,9.484000000000000,Coal,,,,1988.000000000000000,Städtische Werke Energie + Wärme GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,199.789388963198775,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,FS-Karton,WRI1005684,18.899999999999999,51.217100000000002,6.696500000000000,Gas,,,,1992.000000000000000,FS-Karton GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1022446",,,,,,,48.174005587335358,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Faimingen,WRI1005674,10.100000000000000,48.558399999999999,10.411799999999999,Hydro,,,,1965.000000000000000,Obere Donau Kraftwerke AG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1027413",,,,,,,25.739365591290145,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Fankel,WRI1005675,16.399999999999999,50.123899999999999,7.225900000000000,Hydro,,,,1963.000000000000000,RWE Innogy GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1023094",,,,,,,41.794613435362209,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Fattendorf Solar Power Plant,WRI1030339,1.600000000000000,48.594999999999999,13.571899999999999,Solar,,,,,,Envalue GmbH,http://www.envalue.de,Industry About,,,,,,,,14.818944279273477,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Feldkirchen,WRI1005677,38.200000000000003,47.960900000000002,12.156100000000000,Hydro,,,,1970.000000000000000,VERBUND-Innkraftwerke GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1019524",,,,,,,97.350867879929069,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Finow Solar Power Plant,WRI1030063,84.900000000000006,52.822400000000002,13.701200000000000,Solar,,,,,,Enerparc AG,http://www.enerparc.de,Industry About,,,,,,,,786.330230818948849,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Flensburg power station,WRI1005743,195.000000000000000,54.804900000000004,9.432399999999999,Coal,,,,1986.000000000000000,Stadtwerke Flensburg GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,1162.953159636530245,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Forst Solar Power Plant,WRI1030109,3.600000000000000,51.720999999999997,14.629799999999999,Solar,,,,,,CEE PVF Forst GmbH & Co KG,http://www.cee-holding.de,Industry About,"1098058",,,,,,,33.342624628365321,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Fortuna Nord,WRI1005680,15.000000000000000,50.945599999999999,6.663600000000000,Coal,,,,1984.000000000000000,RWE Power AG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,89.457935356656179,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Franken 1,WRI1005681,823.000000000000000,49.420800000000000,11.007700000000000,Gas,,,,,E.ON Kraftwerke GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1017811",,,,,397.745999999999981,,2097.735798855926078,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Frauental Solar Power Plant,WRI1030383,3.300000000000000,48.005800000000001,10.241300000000001,Solar,,,,,,Solarpark Frauental,https://www.enovos.de,Industry About,,,,,,,,30.564072576001543,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Freiberg Solar Power Plant,WRI1030198,3.000000000000000,50.908499999999997,13.374599999999999,Solar,,,,,,Solarparc GmbH,http://www.solarparc.de,Industry About,,,,,,,,27.785520523637768,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Freimersheim Solar Power Plant,WRI1030264,7.300000000000000,49.702800000000003,8.071600000000000,Solar,,,,,,Juwi Solar GmbH,http://www.juwi.com,Industry About,,,,,,,,67.611433274185231,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Frimmersdorf power station,WRI1005683,562.000000000000000,51.057400000000001,6.577100000000000,Coal,,,,1962.000000000000000,RWE Power AG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1027636",,,,,3519.706999999999880,,3351.690644696051550,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Froschham Solar Power Plant,WRI1030353,4.200000000000000,48.476500000000001,11.099500000000001,Solar,,,,,,CEE PVF Forst GmbH & Co KG,http://www.cee-holding.de,Industry About,"1098059",,,,,,,38.899728733092871,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,F�rstenwalde Solar Power Plant,WRI1030079,39.600000000000001,52.388800000000003,14.095499999999999,Solar,,,,,,Enerparc AG,http://www.enerparc.de,Industry About,,,,,,,,366.768870912018542,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,G-Kraftwerk,WRI1005686,103.000000000000000,51.368899999999996,6.654100000000000,Coal,,,,1962.000000000000000,Currenta GmbH & Co. OHG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,614.277822782372482,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GHD,WRI1005695,13.400000000000000,48.640300000000003,12.463400000000000,Gas,,,,1998.000000000000000,GHD Bayernwerk Natur GmbH & Co. KG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,34.155115072502319,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GKH Hannover power station,WRI1005697,272.000000000000000,52.420000000000002,9.648600000000000,Coal,,,,1989.000000000000000,Gemeinschaftskraftwerk Hannover GmbH (GKH),Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,1174.859999999999900,,1622.170561134031914,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GKL,WRI1005698,230.000000000000000,52.372900000000001,9.714200000000000,Gas,,,,,Stadtwerke Hannover AG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,134.167000000000002,,586.244512438472611,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GKM (Mannheim) power station,WRI1005699,1958.000000000000000,49.445200000000000,8.489100000000002,Coal,,,,1980.000000000000000,Grosskraftwerk Mannheim,Open Power System Data,http://data.open-power-system-data.org/,WRI,"1017814",,,,,,,11677.242495222186335,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GKS,WRI1005700,24.399999999999999,50.029699999999998,10.224000000000000,Waste,,,,1994.000000000000000,GKS Gemeinschaftskraftwerk Schweinfurt GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,207.372356495468267,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GMVA Niederrhein,WRI1005701,61.500000000000000,51.485500000000002,6.834400000000000,Waste,,,,,GMVA Gemeinschafts-Müll-Verbrennungsanlage Niederrhein GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,522.680324773413986,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GTKW Darmstadt,WRI1005709,94.599999999999994,49.884900000000002,8.650100000000000,Gas,,,,2013.000000000000000,HEAG Südhessische Energie AG (HSE),Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1039668",,,,,,,241.124916855128276,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GUD-Anlage DREWSEN,WRI1005720,13.000000000000000,52.623500000000000,10.245699999999999,Gas,,,,2000.000000000000000,DREWSEN SPEZIALPAPIERE GmbH & Co.KG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,33.135559398696280,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gahro Solar Power Plant,WRI1030107,27.399999999999999,51.730600000000003,13.686199999999999,Solar,,,,,,Enerparc AG,http://www.enerparc.de,Industry About,,,,,,,,253.774420782558252,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gardelegen - S&Z Solar Power Plant,WRI1030074,2.300000000000000,52.530700000000003,11.430600000000000,Solar,,,,,,S & Z Energiesysteme GmbH,http://www.suz-energiesysteme.de,Industry About,,,,,,,,21.302232401455619,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gars,WRI1005687,25.000000000000000,48.154000000000003,12.311100000000000,Hydro,,,,1938.000000000000000,VERBUND-Innkraftwerke GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1019526",,,,,,,63.711300968539966,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Geesthacht,WRI1005688,119.099999999999994,53.426000000000002,10.335900000000001,Hydro,,,,1958.000000000000000,Vattenfall Europe Generation AG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1018111",,,,,,,303.520637814124370,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Geisling,WRI1005689,25.000000000000000,48.974800000000002,12.343999999999999,Hydro,,,,1985.000000000000000,Rhein-Main-Donau AG,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1027415",,,,,,,63.711300968539966,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gelbelsee Solar Power Plant,WRI1030309,1.800000000000000,48.943500000000000,11.447100000000001,Solar,,,,,,Solea AG,http://www.solea-ag.com,Industry About,"1088495",,,,,,,16.671312314182661,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gelchsheim Solar Power Plant,WRI1030275,3.300000000000000,49.575000000000003,10.000100000000000,Solar,,,,,,GP Joule GmbH,http://www.gp-joule.eu,Industry About,,,,,,,,30.564072576001543,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gelnhausen Solar Power Plant,WRI1030226,1.400000000000000,50.212699999999998,9.164999999999999,Solar,,,,,,Conecon GmbH,http://www.conecon.com,Industry About,,,,,,,,12.966576244364289,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gemeinschaftskraftwerk Irsching,WRI1005691,1391.000000000000000,48.767000000000003,11.580000000000000,Gas,,,,,Gemeinschaftskraftwerk Irsching GmbH,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1019813",,,,,560.169999999999959,,3545.504855660501562,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Georgsdorf Solar Power Plant,WRI1030071,24.699999999999999,52.590899999999998,7.084000000000000,Solar,,,,,,Juwi Solar GmbH,http://www.juwi.com,Industry About,"1094239",,,,,,,228.767452311284245,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gergweis Solar Power Plant,WRI1030336,1.700000000000000,48.619599999999998,12.977000000000000,Solar,,,,,,Carpevigo AG,http://www.carpevigo.de,Industry About,,,,,,,,15.745128296728067,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gersteinwerk,WRI1005694,2004.500000000000000,51.672499999999999,7.709900000000000,Gas,,,,,RWE Generation SE,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,"1032926",,,,,2524.902999999999793,,5109.248370360513945,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gerstungen Solar Power Plant,WRI1030192,3.800000000000000,50.966900000000003,10.063100000000000,Solar,,,,,,Soventix GmbH,http://www.soventix.com,Industry About,"1110162",,,,,,,35.194992663274505,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Gerwisch Solar Power Plant,WRI1030085,8.600000000000000,52.184100000000001,11.752300000000000,Solar,,,,,,Conecon GmbH,http://www.conecon.com,Industry About,,,,,,,,79.651825501094919,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Geusa Solar Power Plant,WRI1030170,5.900000000000000,51.339799999999997,11.963100000000001,Solar,,,,,,Solarpark Geusa GmbH & Co. KG,http://www.firmendb.de/firmen/7146646.php,Industry About,,,,,,,,54.644857029820948,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,GichtNatural Gaskraftwerk Dillingen,WRI1005696,85.000000000000000,49.354799999999997,6.731500000000000,Other,,,,2010.000000000000000,Aktien-Gesellschaft der Dillinger Hüttenwerke  ROGESA Roheisengesellschaft Saar mbH und Zentralkokerei Saar GmbH  als Bruchteilsgemeinschaft,Open Power System Data,http://data.open-power-system-data.org/,Open Power System Data,,,,,,,,227.183247456731380,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Giebelstadt Solar Power Plant,WRI1030269,28.000000000000000,49.649900000000002,9.965299999999999,Solar,,,,,,Solar-Konzept GmbH,http://www.solar-konzept.de,Industry About,,,,,,,,259.331524887285809,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Glau Solar Power Plant,WRI1030082,8.000000000000000,52.239400000000003,13.144900000000000,Solar,,,,,,Enerparc AG,http://www.enerparc.de,Industry About,,,,,,,,74.094721396367376,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
DEU,Germany,Glebitzsch Solar Power Plant,WRI1030123,3.900000000000000,51.588600000000000,12.192399999999999,Solar,,,,,,Solarpark Glebitzsch GmbH,http://www.cs-solarservice.com,Industry About,"1108943",,,,,,,36.121176680729093,DEU,Member State,DEU,Germany,Europe,Western Europe,DE,Allemagne
